	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S52-PMC4380518	PMC4380518	9/2014	S52-PMC4380518	['shea et al studied 2500 elderly Adults and FOUND that lack of pnv use was ASSOCIATED with higher odds of Vitamin D insufficiency (<75 nmol/l) in both black (5.2 (95% ci: 3.5, 7.7)) and white participants (or 2.6, 95% ci: 2.0, 3.2), HOWEVER these subjects were much older and not Pregnant.26a SMALL turkish STUDY of 79 Pregnant women SHOWED significantly higher 25(Oh)D levels among women reporting pnv use in the third trimester,27BUT this study DID NOT include women of african descent and DID NOT have the power to address POTENTIAL INTERACTION by bmi.']	[('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 74), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 232), ('INCOMPLETE_EVIDENCE', 292), ('INCOMPLETE_EVIDENCE', 333), ('PROBLEM_COMPLICATION', 431), ('INCOMPLETE_EVIDENCE', 446), ('INCOMPLETE_EVIDENCE', 491), ('INCOMPLETE_EVIDENCE', 525), ('SUPERFICIAL_RELATIONSHIP', 535)]	10	[('UBERON_0007023', 'adult organism', 32, 'adults'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('GO_0007565', 'female pregnancy', 279, 'pregnant'), ('GO_0007565', 'female pregnancy', 318, 'pregnant'), ('CHEBI_71657', 'versiconol acetate', 361, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 361, '25(OH)D')]	0	['shea et al 2500 elderly adults pnv higher  (<75 nmol/l) black (5.2 (95% ci: 3.5, 7.7)) white participants (or 2.6, 95% ci: 2.0, 3.2), subjects older .26a turkish 79  women higher 25(oh)d levels among women pnv third trimester,27but women african descent bmi.']
S65-PMC4380518	PMC4380518	9/2014	S65-PMC4380518	['IN CONTRAST, our data SUPPORT INVESTIGATION into higher doses of Vitamin D in subgroups at high RISK IF BENEFITS are demonstrated by ONGOING TRIALS in Pregnancy of achieving higher 25(Oh)D levels.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 22), ('FUTURE_WORK', 30), ('IMPORTANT_CONSIDERATION', 96), ('FUTURE_PREDICTION', 101), ('IMPORTANT_CONSIDERATION', 104), ('INCOMPLETE_EVIDENCE', 133)]	7	[('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('GO_0007565', 'female pregnancy', 151, 'pregnancy'), ('CHEBI_71657', 'versiconol acetate', 181, '25(OH)D')]	0	['contrast, higher doses  subgroups  achieving higher 25(oh)d levels.']
S67-PMC4380518	PMC4380518	9/2014	S67-PMC4380518	['in conclusion, we FOUND that lack of pnv use during Pregnancy was ASSOCIATED with Vitamin D deficiency early in Pregnancy, BUT NOT among black women.']	[('INCOMPLETE_EVIDENCE', 18), ('SUPERFICIAL_RELATIONSHIP', 66), ('ANOMALY_CURIOUS_FINDING', 123)]	3	[('GO_0007565', 'female pregnancy', 52, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('GO_0007565', 'female pregnancy', 112, 'pregnancy')]	0	['conclusion, pnv   among black women.']
S68-PMC4380518	PMC4380518	9/2014	S68-PMC4380518	['IN LIGHT OF two RECENT meta-analyses/systematic reviews CONCLUDING that low 25(Oh)D levels during Pregnancy are ASSOCIATED with SEVERAL morbidities in Pregnancy15,16, optimizing Vitamin D status during Pregnancy MAY BE IMPORTANT.']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 16), ('PROBABLE_UNDERSTANDING', 56), ('SUPERFICIAL_RELATIONSHIP', 112), ('INCOMPLETE_EVIDENCE', 128), ('INCOMPLETE_EVIDENCE', 212), ('IMPORTANT_CONSIDERATION', 219)]	7	[('CHEBI_71657', 'versiconol acetate', 76, '25(OH)D'), ('PR_000009880', 'Lon protease, mitochondrial', 76, '25 ... OH ... D'), ('GO_0007565', 'female pregnancy', 98, 'pregnancy'), ('GO_0007565', 'female pregnancy', 151, 'pregnancy15'), ('CHEBI_27300', 'vitamin D', 178, 'vitamin D'), ('GO_0007565', 'female pregnancy', 202, 'pregnancy')]	0	['meta-analyses/systematic 25(oh)d levels  morbidities ,16, optimizing  status  important.']
S69-PMC4380518	PMC4380518	9/2014	S69-PMC4380518	['ONGOING TRIALS of Vitamin D supplementation during Pregnancy SHOULD CONSIDER EFFECT MODIFICATION by race/ethnicity.']	[('INCOMPLETE_EVIDENCE', 0), ('FUTURE_WORK', 61), ('FUTURE_WORK', 68), ('PROBLEM_COMPLICATION', 77)]	4	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('GO_0007565', 'female pregnancy', 51, 'pregnancy')]	0	['ongoing  supplementation  race/ethnicity.']
S80-PMC4383226	PMC4383226	2/2015	S80-PMC4383226	['HOWEVER, for antigenemia, Vitamin A was moderately more PROTECTIVE in older children (ptrend<0.001), the more time passed since supplementation (ptrend<0.001) or if supplementation was given during the wet season (ptrend=0.04).table 3reveals that ASSOCIATIONS between Vitamin A and parasitemia were stronger among children 36–59 months of age or if their mother took an Antimalarial during Pregnancy.']	[('ANOMALY_CURIOUS_FINDING', 0), ('SUPERFICIAL_RELATIONSHIP', 56), ('SUPERFICIAL_RELATIONSHIP', 247)]	3	[('CHEBI_27300', 'vitamin D', 26, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 268, 'vitamin A'), ('CHEBI_67261', '(Z)-2,3-dehydroadipyl-CoA(5-)', 370, 'antimalarial'), ('GO_0007565', 'female pregnancy', 390, 'pregnancy')]	0	['however, antigenemia,  moderately older children (ptrend<0.001), passed supplementation (ptrend<0.001) supplementation wet season (ptrend=0.04).table 3reveals  parasitemia among children 36–59 months age mother took antimalarial .']
S108-PMC4383226	PMC4383226	2/2015	S108-PMC4383226	"['[""""Placental malaria and Vitamin A\\ndifferences in the IMPACT of Vitamin A on malaria infection by Birth weight, and having a mother who used Antimalarials during the child\'s Gestational period SUGGESTS exposure to Placental malaria MAY play a CRITICAL ROLE in Vitamin A\'s PROTECTIVE EFFECT mechanisms later on in childhood.""""]']"	[('SUPERFICIAL_RELATIONSHIP', 51), ('INCOMPLETE_EVIDENCE', 190), ('INCOMPLETE_EVIDENCE', 229), ('IMPORTANT_CONSIDERATION', 240), ('SUPERFICIAL_RELATIONSHIP', 249), ('SUPERFICIAL_RELATIONSHIP', 269), ('SUPERFICIAL_RELATIONSHIP', 280)]	7	[('UBERON_0001987', 'placenta', 0, 'Placental'), ('CHEBI_27300', 'vitamin D', 22, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 61, 'vitamin A'), ('GO_0007567', 'parturition', 95, 'birth'), ('CHEBI_22580', 'anthraquinone', 138, 'antimalarials'), ('GO_0007565', 'female pregnancy', 171, 'gestational'), ('UBERON_0001987', 'placenta', 211, 'placental'), ('CHEBI_27300', 'vitamin D', 257, 'vitamin A')]	0	"['[""""placental malaria a\\ndifferences impactin malaria infection birth weight, mother antimalarials chilonal period exposure placental malaria play rolein a*s mechanisms childhood.""""]']"
S112-PMC4383226	PMC4383226	2/2015	S112-PMC4383226	['ADDITIONAL RESEARCH MAY BE WARRANTED on the IMPACT of Vitamin A supplementation in young children with known Prenatal exposure to malaria.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 11), ('FUTURE_WORK', 20), ('SUPERFICIAL_RELATIONSHIP', 44)]	4	[('CHEBI_27300', 'vitamin D', 54, 'vitamin A'), ('GO_0007565', 'female pregnancy', 109, 'prenatal')]	0	['additional  supplementation young children  exposure malaria.']
S254-PMC4383575	PMC4383575	1/2015	S254-PMC4383575	['several POTENTIAL modifiable FACTORS (e.g., higher maternal pre-Pregnancy bmi, low maternal Intake of healthy Foods, and low Intake of fruits rich in Vitamin C) were IDENTIFIED as POTENTIAL RISK FACTORS.']	[('INCOMPLETE_EVIDENCE', 8), ('SUPERFICIAL_RELATIONSHIP', 29), ('INCOMPLETE_EVIDENCE', 166), ('INCOMPLETE_EVIDENCE', 180), ('SUPERFICIAL_RELATIONSHIP', 190)]	5	[('GO_0007565', 'female pregnancy', 64, 'pregnancy'), ('GO_0007631', 'feeding behavior', 92, 'intake'), ('CHEBI_33290', 'food', 110, 'foods'), ('GO_0007631', 'feeding behavior', 125, 'intake'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin C')]	0	['several (e.g., higher maternal pre- bmi, maternal intake healthy foods, intake fruits rich factors.']
S72-PMC4392531	PMC4392531	3/2015	S72-PMC4392531	['they DEMONSTRATED that in those women who Consumed less than 10% of Foods containing Vitamin C and less than 21 mg per day of this Vitamin before Pregnancy, the risk of premature rupture Of the Fetal Membranes and Preterm Delivery were two times higher than in other women.']	[('INCOMPLETE_EVIDENCE', 5)]	1	[('GO_0007631', 'feeding behavior', 42, 'consumed'), ('CHEBI_33290', 'food', 68, 'foods'), ('CHEBI_27300', 'vitamin D', 85, 'vitamin C'), ('CHEBI_33229', 'vitamin (role)', 131, 'vitamin'), ('GO_0007565', 'female pregnancy', 146, 'pregnancy'), ('GO_0007608', 'sensory perception of smell', 187, 'of ...'), ('UBERON_0000922', 'embryo', 194, 'fetal'), ('UBERON_0000922', 'embryo', 200, 'membranes'), ('GO_0007565', 'female pregnancy', 214, 'preterm'), ('GO_0007567', 'parturition', 222, 'delivery')]	0	['women consumed 10% foods containing  21 mg day vitamin premature rupture fetal membranes  delivery times higher women.']
S77-PMC4392531	PMC4392531	3/2015	S77-PMC4392531	['[15] with reviewing a large NUMBER of controlled clinical trials, villar and colleagues CONCLUDED that lack of antioxidants including Vitamins A, e, and C in Pregnant women CAN increase the incidence of pre-eclampsia.']	[('INCOMPLETE_EVIDENCE', 28), ('INCOMPLETE_EVIDENCE', 88), ('INCOMPLETE_EVIDENCE', 173)]	3	[('CHEBI_27300', 'vitamin D', 134, 'vitamins A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 143, 'A'), ('PR_000004900', 'complement C3', 153, 'C'), ('GO_0007565', 'female pregnancy', 158, 'pregnant')]	0	['[15] trials, villar colleagues antioxidants e, c  women increase pre-eclampsia.']
S97-PMC4392531	PMC4392531	3/2015	S97-PMC4392531	"['[""""it is DOCUMENTED that limiting Milk Intake during Pregnancy COULD reduce the absorption of protein, calcium, and Vitamin D, which COULD THREATEN the infant\'s health through reducing the Birth weight.""""]']"	[('INCOMPLETE_EVIDENCE', 6), ('INCOMPLETE_EVIDENCE', 60), ('INCOMPLETE_EVIDENCE', 130), ('IMPORTANT_CONSIDERATION', 136)]	4	[('GO_0007614', 'short-term memory', 31, 'milk'), ('GO_0007631', 'feeding behavior', 36, 'intake'), ('GO_0007565', 'female pregnancy', 50, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 113, 'vitamin D'), ('GO_0007567', 'parturition', 186, 'birth')]	0	"['[""""it milk intake durincy absorption protein, calcium, d, infant*s reducing birth weight.""""]']"
S425-PMC4392553	PMC4392553	3/2015	S425-PMC4392553	['[34] FOUND deficient levels of Vitamin D in 83% of black women and 92% of their newborns, as well as in 47% of white women and 66% of their newborns, DESPITE the fact that over 90% of the women were on Prenatal Vitamins.']	[('INCOMPLETE_EVIDENCE', 5), ('ANOMALY_CURIOUS_FINDING', 150)]	2	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('GO_0007565', 'female pregnancy', 202, 'prenatal'), ('CHEBI_33277', 'gamma-tocotrienol', 211, 'vitamins')]	0	['[34] levels  83% black women 92% newborns, 47% white women 66% newborns, 90% women  vitamins.']
S7-PMC4396835	PMC4396835	1/2015	S7-PMC4396835	['conclusions\nthe FINDINGS SUGGEST that low Prenatal Vitamin D MAY act as a risk factor for asd, HOWEVER, there is a NEED FOR replication with larger samples.']	[('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 25), ('INCOMPLETE_EVIDENCE', 61), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 95), ('FUTURE_WORK', 115)]	5	[('GO_0007565', 'female pregnancy', 42, 'prenatal'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin D')]	0	['conclusions\nthe   asd, however, replication samples.']
S8-PMC4396835	PMC4396835	1/2015	S8-PMC4396835	['FUTURE RESEARCH SHOULD study WHETHER OR NOT adequate supplementation of Vitamin D to Pregnant women MIGHT lower the RISK for asd in the offspring.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 29), ('INCOMPLETE_EVIDENCE', 100), ('IMPORTANT_CONSIDERATION', 116)]	5	[('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('GO_0007565', 'female pregnancy', 85, 'pregnant')]	0	['future supplementation   women asd offspring.']
S21-PMC4396835	PMC4396835	1/2015	S21-PMC4396835	['later, the negative IMPACT of Prenatal Vitamin D deficiency on Brain Development was POSTULATED by mcgrath [17], MAINLY BASED on epidemiological data.']	[('SUPERFICIAL_RELATIONSHIP', 20), ('INCOMPLETE_EVIDENCE', 85), ('PROBABLE_UNDERSTANDING', 113), ('QUESTION_ANSWERED_BY_THIS_WORK', 120)]	4	[('GO_0007565', 'female pregnancy', 30, 'prenatal'), ('CHEBI_27300', 'vitamin D', 39, 'vitamin D'), ('GO_0007420', 'brain development', 63, 'brain development'), ('UBERON_0000955', 'brain', 63, 'brain')]	0	['later,   brain mcgrath [17], epidemiological data.']
S23-PMC4396835	PMC4396835	1/2015	S23-PMC4396835	['Prenatal Vitamin D deficiency HAS now been PROPOSED as a risk factor for Neurodevelopmental disorders such as schizophrenia [22] and autism [23–27].']	[('IMPORTANT_CONSIDERATION', 30), ('INCOMPLETE_EVIDENCE', 43)]	2	[('GO_0007565', 'female pregnancy', 0, 'Prenatal'), ('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0007399', 'nervous system development', 73, 'neurodevelopmental')]	0	['  neurodevelopmental disorders schizophrenia [22] autism [23–27].']
S24-PMC4396835	PMC4396835	1/2015	S24-PMC4396835	['several epidemiological FINDINGS indirectly SUPPORT a POSSIBLE ROLE for Prenatal Vitamin D deficiency in autism.']	[('INCOMPLETE_EVIDENCE', 24), ('INCOMPLETE_EVIDENCE', 44), ('INCOMPLETE_EVIDENCE', 54), ('SUPERFICIAL_RELATIONSHIP', 63)]	4	[('GO_0007565', 'female pregnancy', 72, 'prenatal'), ('CHEBI_27300', 'vitamin D', 81, 'vitamin D')]	0	['several epidemiological   autism.']
S31-PMC4396835	PMC4396835	1/2015	S31-PMC4396835	['a NUMBER OF STUDIES in sweden, denmark, uk and north-east usa on season of Birth HAVE SHOWN that more children with asd are Born in winter and spring [42,43], with highest relative rates in march [44,45] SUGGESTING that lower Vitamin D status in the mother during Pregnancy may constitute a risk FACTOR [46].']	[('INCOMPLETE_EVIDENCE', 2), ('INCOMPLETE_EVIDENCE', 81), ('INCOMPLETE_EVIDENCE', 204), ('SUPERFICIAL_RELATIONSHIP', 296)]	4	[('GO_0007567', 'parturition', 75, 'birth'), ('GO_0007567', 'parturition', 124, 'born'), ('CHEBI_27300', 'vitamin D', 226, 'vitamin D'), ('GO_0007565', 'female pregnancy', 264, 'pregnancy')]	0	['sweden, denmark, uk north-east usa season birth children asd born winter spring [42,43], relative rates march [44,45]  status mother  [46].']
S168-PMC4396835	PMC4396835	1/2015	S168-PMC4396835	['conclusion\nOUR FINDINGS of a low Vitamin D level in a group of newborn children, who later developed asd, provide SUPPORT for the HYPOTHESIS that developmental Vitamin D deficiency during late Pregnancy MAY carry an INCREASED risk of asd in the child, along with several other RISK FACTORS.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 11), ('INCOMPLETE_EVIDENCE', 114), ('INCOMPLETE_EVIDENCE', 130), ('INCOMPLETE_EVIDENCE', 203), ('IMPORTANT_CONSIDERATION', 216), ('SUPERFICIAL_RELATIONSHIP', 277)]	6	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin D'), ('GO_0007565', 'female pregnancy', 193, 'pregnancy')]	0	['conclusion\nour  newborn children, asd, developmental  late  carry asd child, along factors.']
S171-PMC4396835	PMC4396835	1/2015	S171-PMC4396835	['FUTURE RESEARCH SHOULD include a larger cohort followed prospectively and also study WHETHER OR NOT adequate supplementation of Vitamin D to Pregnant women MIGHT lower the RISK for asd in the offspring.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 85), ('INCOMPLETE_EVIDENCE', 156), ('IMPORTANT_CONSIDERATION', 172)]	5	[('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('GO_0007565', 'female pregnancy', 141, 'pregnant')]	0	['future followed supplementation   women asd offspring.']
S28-PMC4396888	PMC4396888	3/2015	S28-PMC4396888	['studies HAVE SHOWN that Pregnant women in urban poor settlements in delhi had a poor dietary intake with majority of women Consuming less than 50% of recommended dietary allowances for protein, Iron and Vitamin A with their Intake not being significantly different from their non-Pregnant counterparts [15,16].']	[('INCOMPLETE_EVIDENCE', 8)]	1	[('GO_0007565', 'female pregnancy', 24, 'pregnant'), ('GO_0007631', 'feeding behavior', 123, 'consuming'), ('CHEBI_24870', 'ion', 194, 'iron'), ('CHEBI_27300', 'vitamin D', 203, 'vitamin A'), ('GO_0007631', 'feeding behavior', 224, 'intake'), ('GO_0007565', 'female pregnancy', 280, 'pregnant')]	0	['studies  women urban settlements delhi dietary intake women 50% dietary allowances protein, iron  intake non- counterparts [15,16].']
S1-PMC4405493	PMC4405493	4/2015	S1-PMC4405493	['the EFFECT of Vitamin D deficiency in Pregnancy is UNKNOWN, but HAS BEEN ASSOCIATED with adverse Pregnancy outcomes.']	[('SUPERFICIAL_RELATIONSHIP', 4), ('FULL_UNKNOWN', 51), ('INCOMPLETE_EVIDENCE', 64), ('SUPERFICIAL_RELATIONSHIP', 73)]	4	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('GO_0007565', 'female pregnancy', 38, 'pregnancy'), ('GO_0007565', 'female pregnancy', 97, 'pregnancy')]	0	['  unknown,  outcomes.']
S16-PMC4405493	PMC4405493	4/2015	S16-PMC4405493	['certain HIGH risk groups for Vitamin D deficiency in Pregnancy HAVE BEEN IDENTIFIED, including vegetarians, women with limited sun exposure (e.g., those who live in cold climates, northern latitudes, or wear sun and winter protective clothing), and ethnic minorities, especially those with darker skin [2].']	[('IMPORTANT_CONSIDERATION', 8), ('INCOMPLETE_EVIDENCE', 63), ('INCOMPLETE_EVIDENCE', 73)]	3	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('GO_0007565', 'female pregnancy', 53, 'pregnancy')]	0	['certain   identified, vegetarians, women sun exposure (e.g., live cold climates, northern latitudes, wear sun winter clothing), ethnic minorities, darker skin [2].']
S18-PMC4405493	PMC4405493	4/2015	S18-PMC4405493	['during Pregnancy, severe maternal Vitamin D deficiency, AS defined as Serum 25-Hydroxyvitamin D (25-Oh Vitamin D) concentrations less than 5 ng/ml, HAS BEEN ASSOCIATED with disordered Skeletal Homeostasis, congenital rickets, and fractures of the newborn [4].']	[('PROBABLE_UNDERSTANDING', 56), ('INCOMPLETE_EVIDENCE', 148), ('SUPERFICIAL_RELATIONSHIP', 157)]	3	[('GO_0007565', 'female pregnancy', 7, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 34, 'vitamin D'), ('UBERON_0001977', 'blood serum', 70, 'serum'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 76, '25-hydroxyvitamin D'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 97, '25-OH'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin D'), ('GO_0043276', 'anoikis', 184, 'skeletal homeostasis'), ('UBERON_0004288', 'skeleton', 184, 'skeletal')]	0	['maternal  deficiency, serum 25-hydroxyvitamin (25-oh concentrations 5 ng/ml, disordered skeletal homeostasis, congenital rickets, fractures newborn [4].']
S19-PMC4405493	PMC4405493	4/2015	S19-PMC4405493	['HOWEVER, the EFFECT of less SEVERE Vitamin D deficiency and insufficiency on maternal and fetal outcomes during Pregnancy is LESS CLEAR.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 13), ('IMPORTANT_CONSIDERATION', 28), ('FULL_UNKNOWN', 125)]	4	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0007565', 'female pregnancy', 112, 'pregnancy')]	0	['however,  maternal fetal outcomes  clear.']
S20-PMC4405493	PMC4405493	4/2015	S20-PMC4405493	['RECENT observational and randomized control trials have ATTEMPTED TO investigate THIS ISSUE, but there REMAINS LIMITED GUIDANCE on the management of Vitamin D deficiency during Pregnancy.']	[('INCOMPLETE_EVIDENCE', 0), ('DIFFICULT_TASK', 56), ('INCOMPLETE_EVIDENCE', 56), ('QUESTION_ANSWERED_BY_THIS_WORK', 66), ('QUESTION_ANSWERED_BY_THIS_WORK', 81), ('PROBLEM_COMPLICATION', 86), ('INCOMPLETE_EVIDENCE', 103), ('INCOMPLETE_EVIDENCE', 111), ('FUTURE_WORK', 119)]	9	[('CHEBI_27300', 'vitamin D', 149, 'vitamin D'), ('GO_0007565', 'female pregnancy', 177, 'pregnancy')]	0	['recent issue,  .']
S22-PMC4405493	PMC4405493	4/2015	S22-PMC4405493	['HOWEVER, OTHER STUDIES have DEMONSTRATED no association between Vitamin D status and adverse Pregnancy outcomes [11–12].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 28)]	3	[('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('GO_0007565', 'female pregnancy', 93, 'pregnancy')]	0	['however,  status  outcomes [11–12].']
S23-PMC4405493	PMC4405493	4/2015	S23-PMC4405493	['the MAJORITY of randomized control trials and observational studies measure Vitamin D late in the Pregnancy, when Prenatal Vitamins containing 400 iu of Vitamin D have been prescribed [13].']	[('PROBABLE_UNDERSTANDING', 4)]	1	[('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('GO_0007565', 'female pregnancy', 98, 'pregnancy'), ('GO_0007565', 'female pregnancy', 114, 'prenatal'), ('CHEBI_33277', 'gamma-tocotrienol', 123, 'vitamins'), ('CHEBI_27300', 'vitamin D', 153, 'vitamin D')]	0	['measure  late  vitamins containing 400 iu  prescribed [13].']
S24-PMC4405493	PMC4405493	4/2015	S24-PMC4405493	['THUS, we SOUGHT TO DETERMINE IF Vitamin D deficiency in the first trimester of nulliparous patients is ASSOCIATED with clinical outcomes MOST ASSOCIATED with SIGNIFICANT maternal and fetal morbidity and mortality: Preeclampsia, Gestational diabetes, Preterm Delivery, spontaneous abortion, and growth restriction.']	[('PROBABLE_UNDERSTANDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 9), ('QUESTION_ANSWERED_BY_THIS_WORK', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 29), ('SUPERFICIAL_RELATIONSHIP', 103), ('PROBABLE_UNDERSTANDING', 137), ('SUPERFICIAL_RELATIONSHIP', 142), ('IMPORTANT_CONSIDERATION', 158)]	8	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0007128', 'meiotic prophase I', 214, 'preeclampsia'), ('GO_0007565', 'female pregnancy', 228, 'gestational'), ('GO_0007565', 'female pregnancy', 250, 'preterm'), ('GO_0007567', 'parturition', 258, 'delivery')]	0	['thus,  trimester nulliparous patients outcomes maternal fetal morbidity mortality: preeclampsia,  diabetes,  delivery, spontaneous abortion, restriction.']
