	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S354-PMC4448820	PMC4448820	5/2015	S354-PMC4448820	['EVIDENCE for EFFECTS of Vitamin A on epigenetic Regulation Of Immune Function is EMERGING.']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 13), ('SUPERFICIAL_RELATIONSHIP', 48), ('INCOMPLETE_EVIDENCE', 81)]	4	[('CHEBI_27300', 'vitamin D', 24, 'vitamin A'), ('GO_0002019', 'regulation of renal output by angiotensin', 48, 'regulation of immune function'), ('UBERON_0002405', 'immune system', 62, 'immune')]	0	['evidence  epigenetic  emerging.']
S372-PMC4448820	PMC4448820	5/2015	S372-PMC4448820	['ROLE of Vitamin D in epigenetic processes and the genetics of Immune function.']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('UBERON_0002405', 'immune system', 62, 'immune')]	0	['role  epigenetic processes genetics  function.']
S471-PMC4448820	PMC4448820	5/2015	S471-PMC4448820	['ALTHOUGH Vitamin A is absolutely REQUIRED for mounting an effective Immune Response, it is TEMPTING to SPECULATE that temporarily inhibiting Plasma Delivery Of Vitamin A to Tissues is beneficial to the host by creating a favorable environment for inflammation.']	[('ANOMALY_CURIOUS_FINDING', 0), ('IMPORTANT_CONSIDERATION', 33), ('INCOMPLETE_EVIDENCE', 91), ('INCOMPLETE_EVIDENCE', 103)]	4	[('CHEBI_27300', 'vitamin D', 9, 'vitamin A'), ('GO_0006955', 'immune response', 68, 'immune response'), ('UBERON_0002405', 'immune system', 68, 'immune'), ('UBERON_0001969', 'blood plasma', 141, 'plasma'), ('GO_0070983', 'dendrite guidance', 148, 'delivery of vitamin A'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin A'), ('UBERON_0000479', 'tissue', 173, 'tissues')]	0	['although  absolutely  response, temporarily inhibiting plasma delivery  tissues host creating environment inflammation.']
S473-PMC4448820	PMC4448820	5/2015	S473-PMC4448820	['caption (boxed-text): text box 17\u2003\nPOSSIBLE mechanisms to EXPLAIN Vitamin A’s ROLE in Immune Response\n\n● vitamin A, via conversion to atra, can inhibit Nf-Κb Activation (118).']	[('INCOMPLETE_EVIDENCE', 35), ('PROBABLE_UNDERSTANDING', 58), ('SUPERFICIAL_RELATIONSHIP', 78)]	3	[('CHEBI_27300', 'vitamin D', 66, 'vitamin A'), ('GO_0006955', 'immune response', 86, 'immune response'), ('UBERON_0002405', 'immune system', 86, 'immune'), ('PR_000004370', 'asialoglycoprotein receptor 2', 113, 'A'), ('GO_0051092', 'positive regulation of NF-kappaB transcription factor activity', 152, 'NF-κB activation'), ('GO_0071159', 'NF-kappaB complex', 152, 'NF-κB'), ('PR_000011111', 'N-terminal EF-hand calcium-binding protein 3', 152, 'NF-κB')]	0	['caption (boxed-text): text box 17\u2003\npossible mechanisms ’s  response\n\n● vitamin a, via conversion atra, inhibit nf-κb activation (118).']
S525-PMC4448820	PMC4448820	5/2015	S525-PMC4448820	['caption (boxed-text): text box 19\u2003\nwg 2 summary and conclusions\n\n● the review uses data on 3 Micronutrients (Vitamin A, zinc, and iron), anthropometrically defined undernutrition (stunting, wasting, and underweight), and obesity TO EVALUATE the EFFECT on the following:\n○ Immune function,\n○ recovery of immune function in response to nutritional interventions,\n○ RELATED health outcomes (e.g., risk of infection), and\n○ MARKERS of inflammation.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 229), ('SUPERFICIAL_RELATIONSHIP', 245), ('SUPERFICIAL_RELATIONSHIP', 363), ('SUPERFICIAL_RELATIONSHIP', 420)]	4	[('CHEBI_33839', 'macromolecule', 93, 'micronutrients'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin A'), ('UBERON_0002405', 'immune system', 272, 'immune')]	0	['caption (boxed-text): text box 19\u2003\nwg 2 conclusions\n\n● uses 3 micronutrients (, zinc, iron), anthropometrically undernutrition (stunting, wasting, underweight), obesity following:\n○  function,\n○ recovery immune response nutritional interventions,\n○ outcomes (e.g., infection), and\n○ inflammation.']
S537-PMC4448820	PMC4448820	5/2015	S537-PMC4448820	['caption (table-wrap): table 6\n\neffects of Micronutrient supplementation on Immune function and vaccine responses (Human studies)1type of malnutrition and type of Immune functioneffects of supplementation on Immune System (reference)vitamin a\u2003Epithelial barrier function● high-dose vas above 6 mo of age decreases risk of death from infections such as measles and diarrheal diseases (290)● vas in the context of hiv infection or Lower Respiratory Tract infections HAS BEEN ASSOCIATED with adverse outcomes (105,263,290–292)● improved barrier function (105)● abnormal dual-Sugar (Lactulose, Mannitol) Intestinal permeability inversely CORRELATED with Serum Retinol (293) and PARTIALLY normalized by supplementation in va-deficient Individuals in SOME STUDIES (294) BUT NOT OTHERS (295,296)● increased symptomatology after high-dose vas during acute Lower Respiratory Tract infections REPORTED in SOME STUDIES (105) MAY INDICATE restored Mucus Production\u2003innate physiologic barriers● vas did not affect crp, saa, and/or agp concentrations among children with subclinical or clinical vad (297–299)● crp and agp did not change in men with low va stores given va (300)\u2003Macrophage function● increased Monocyte numbers (301)● decreased Tnf-Α concentrations in children (301) BUT the OPPOSITE in men (106)● decreased Ifn-Γ concentrations in children (302) but not in Pregnant women (303)● increased Il-10 concentrations in children (105,301) BUT no or an opposite effect in Adults (106,303,304)\u2003Neutrophil function● Neutrophil Phagocytosis of latex beads increased in va-deficient children given a single dose of Va (305)● Neutrophil Phagocytosis of E. Coli did not change in men with low Va stores given Va (300)\u2003Nk Cell function● an increase in Nk Cells in hiv-infected children supplemented with Va (105)● Nk Cell numbers did not change in men with low Va given supplemental Va; HOWEVER, there was a positive CORRELATION between Va stores and Peripheral Blood Nk Cells (300)\u2003T Cell function● increased Lymphocyte counts, particularly cd4 counts (105)● Cd4:Cd8 ratios were increased or unchanged by supplementation (306)● increase in Naive cd4 T Cells after supplementation; higher Memory Cd8, Cd45Ro (307)● higher Mitogen-induced Il-2, Il-4, and Tnf in response to supplementation (106)\u2003B Cell function● supplementation had no overall effect on Measles vaccine response (308) and a negative response in Individuals with baseline high titers (103)● no overall effect on oral polio vaccination● supplemented children increased Igg1 responses to dtp, minor igg3 response, no change in igg2 and igg4 (309)● no overall effect on bcg vaccine in Va-supplemented children, lower response in va-supplemented boys at 2 mo (310)● increased Antibody responses to some vaccines (Measles vaccine by 9 mo of age, oral polio vaccine, type 1, hepatitis b vaccine, rabies vaccine) (103)● short-term diminished cellular response to ppd in boys (103) and hospitalized children (105)Zinc\u2003Epithelial barrier function● zn supplementation in children LED TO an improvement in the lactulose:Mannitol Excretion ratio in SOME (311) BUT NOT OTHER (312,313) STUDIES; ratio MAY improve in infected children without zn deficiency given supplemental zn (314)\u2003innate physiologic barriers ● zn-supplemented children had higher Serum Complement C3 (315)\u2003Nk Cell function● children with diarrhea supplemented with zn supplementation do not exhibit an increase in Nk Cells (316)● increased Nk Cell activity in the elderly (317)\u2003T Cell function● increased cd4+ cell count in aids patients (318)● increased Thymocyte count in Thymus (319)● increased thymulin activity (320)● no CONSISTENT effect of zn supplementation on dth to tb Antigen [reviewed in (103)]\u2003B Cell function● no effect of zn supplementation of mothers on Bcg response in children (321)\nagp, α1-acid Glycoprotein; bcg, bacille calmette-guérin; cd, cluster of differentiation; Cd45Ro , Cluster Of Differentiation Antigen 45 Ro; Crp, c-reactive protein; dth, delayed-type hypersensitivity; dtp, diphtheria tetanus-pertussis; ppd, purified protein derivative; saa, Serum Amyloid a; tb, tuberculosis; va, Vitamin A; vad, Vitamin A deficiency; vas, Vitamin A supplementation.']	[('INCOMPLETE_EVIDENCE', 463), ('SUPERFICIAL_RELATIONSHIP', 472), ('SUPERFICIAL_RELATIONSHIP', 633), ('INCOMPLETE_EVIDENCE', 673), ('INCOMPLETE_EVIDENCE', 744), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 763), ('INCOMPLETE_EVIDENCE', 882), ('INCOMPLETE_EVIDENCE', 894), ('INCOMPLETE_EVIDENCE', 913), ('INCOMPLETE_EVIDENCE', 917), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1267), ('ANOMALY_CURIOUS_FINDING', 1267), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1275), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1433), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1873), ('SUPERFICIAL_RELATIONSHIP', 1903), ('SUPERFICIAL_RELATIONSHIP', 3021), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 3088), ('INCOMPLETE_EVIDENCE', 3088), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 3099), ('INCOMPLETE_EVIDENCE', 3123), ('INCOMPLETE_EVIDENCE', 3138), ('INCOMPLETE_EVIDENCE', 3633)]	23	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 42, 'micronutrient'), ('UBERON_0002405', 'immune system', 75, 'immune'), ('NCBITaxon_9606', 'Homo sapiens', 114, 'human'), ('UBERON_0002405', 'immune system', 162, 'immune'), ('UBERON_0002405', 'immune system', 207, 'immune system'), ('UBERON_0000483', 'epithelium', 242, 'Epithelial'), ('UBERON_0004905', 'articulation', 428, 'lower respiratory tract'), ('CHEBI_24870', 'ion', 571, 'sugar'), ('CHEBI_25098', 'lyxoside', 578, 'lactulose'), ('CHEBI_25169', 'mannoside', 589, 'mannitol'), ('UBERON_0000160', 'intestine', 599, 'intestinal'), ('UBERON_0001977', 'blood serum', 649, 'serum'), ('CHEBI_26536', 'retinoic acid', 655, 'retinol'), ('NCBITaxon_1', 'root', 729, 'individuals'), ('UBERON_0004905', 'articulation', 847, 'lower respiratory tract'), ('GO_0007498', 'mesoderm development', 935, 'mucus production'), ('UBERON_0000912', 'mucus', 935, 'mucus'), ('CL_0000235', 'macrophage', 1163, 'Macrophage'), ('CL_0000576', 'monocyte', 1194, 'monocyte'), ('PR_000000134', 'tumor necrosis factor alpha', 1228, 'TNF-α'), ('PR_000008920', 'interferon alpha-7', 1308, 'IFN-γ'), ('GO_0007565', 'female pregnancy', 1358, 'pregnant'), ('PR_000001470', 'interleukin-28B', 1390, 'IL-10'), ('UBERON_0007023', 'adult organism', 1465, 'adults'), ('CL_0000775', 'neutrophil', 1486, 'Neutrophil'), ('CL_0000775', 'neutrophil', 1507, 'Neutrophil'), ('GO_0007608', 'sensory perception of smell', 1507, 'Neutrophil'), ('GO_0006909', 'phagocytosis', 1518, 'phagocytosis'), ('CHEBI_37958', 'dye', 1604, 'VA'), ('CL_0000775', 'neutrophil', 1614, 'Neutrophil'), ('GO_0070231', 'T cell apoptotic process', 1614, 'Neutrophil phagocytosis'), ('NCBITaxon_10088', 'Mus <genus>', 1641, 'E. coli'), ('CHEBI_37958', 'dye', 1680, 'VA'), ('CHEBI_37958', 'dye', 1696, 'VA'), ('CL_0000623', 'natural killer cell', 1705, 'NK cell'), ('GO_0005634', 'nucleus', 1705, 'NK'), ('CL_0000623', 'natural killer cell', 1738, 'NK cells'), ('GO_0005634', 'nucleus', 1738, 'NK'), ('CHEBI_37958', 'dye', 1790, 'VA'), ('CL_0000623', 'natural killer cell', 1800, 'NK cell'), ('GO_0005634', 'nucleus', 1800, 'NK'), ('CHEBI_37958', 'dye', 1847, 'VA'), ('CHEBI_37958', 'dye', 1869, 'VA'), ('CHEBI_37958', 'dye', 1923, 'VA'), ('UBERON_0012101', 'perinatal stage', 1937, 'peripheral blood'), ('CL_0000623', 'natural killer cell', 1954, 'NK cells'), ('GO_0005634', 'nucleus', 1954, 'NK'), ('CL_0000084', 'T cell', 1969, 'T cell'), ('CL_0000542', 'lymphocyte', 1996, 'lymphocyte'), ('PR_000001204', 'C-C chemokine receptor type 8', 2046, 'CD4'), ('PR_000005170', 'CD37 molecule', 2050, 'CD8'), ('CL_0000898', 'naive T cell', 2127, 'naive ... T cells'), ('GO_0007613', 'memory', 2175, 'memory'), ('PR_000005170', 'CD37 molecule', 2182, 'CD8'), ('PR_000005170', 'CD37 molecule', 2187, 'CD45RO'), ('CHEBI_52290', 'mitogen', 2208, 'mitogen'), ('PR_000001470', 'interleukin-28B', 2224, 'IL-2'), ('PR_000001470', 'interleukin-28B', 2230, 'IL-4'), ('PR_000016482', 'tumor necrosis factor receptor superfamily member 18', 2240, 'TNF'), ('CL_0000236', 'B cell', 2281, 'B cell'), ('NCBITaxon_33208', 'Metazoa', 2339, 'measles'), ('NCBITaxon_1', 'root', 2397, 'individuals'), ('GO_0071735', 'IgG immunoglobulin complex', 2519, 'IgG1'), ('CHEBI_37958', 'dye', 2633, 'VA'), ('GO_0042571', 'immunoglobulin complex, circulating', 2723, 'antibody'), ('NCBITaxon_33208', 'Metazoa', 2760, 'measles'), ('CHEBI_27377', 'Unsym-bis(4*-chlorophenyl)ethylene', 2956, 'Zinc'), ('UBERON_0000483', 'epithelium', 2961, 'Epithelial'), ('CHEBI_25169', 'mannoside', 3060, 'mannitol'), ('GO_0007588', 'excretion', 3069, 'excretion'), ('UBERON_0001977', 'blood serum', 3287, 'serum'), ('PR_000004908', 'complement component C8 alpha chain', 3293, 'complement C3'), ('CL_0000623', 'natural killer cell', 3313, 'NK cell'), ('GO_0005634', 'nucleus', 3313, 'NK'), ('CL_0000623', 'natural killer cell', 3421, 'NK cells'), ('CL_0000623', 'natural killer cell', 3447, 'NK cell'), ('CL_0000084', 'T cell', 3485, 'T cell'), ('CL_0000893', 'thymocyte', 3562, 'thymocyte'), ('UBERON_0002370', 'thymus', 3581, 'thymus'), ('CHEBI_59132', 'antigen', 3686, 'antigen'), ('CL_0000236', 'B cell', 3714, 'B cell'), ('CHEBI_33250', 'atom', 3777, 'BCG'), ('CHEBI_17089', 'glycoprotein', 3821, 'glycoprotein'), ('PR_000005170', 'CD37 molecule', 3897, 'CD45RO'), ('PR_000011040', 'nuclear receptor coactivator 1', 3906, 'cluster of differentiation antigen 45 RO'), ('CHEBI_59132', 'antigen', 3933, 'antigen'), ('PR_000005890', 'crooked neck-like protein 1', 3948, 'CRP'), ('UBERON_0001977', 'blood serum', 4083, 'serum'), ('CHEBI_60425', 'amyloid fibril', 4089, 'amyloid'), ('CHEBI_27300', 'vitamin D', 4122, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 4138, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 4165, 'vitamin A')]	0	['caption (table-wrap): table 6\n\neffects micronutrient supplementation  vaccine responses (human studies)1type malnutrition type  functioneffects supplementation  (reference)vitamin a\u2003epithelial function● high-dose vas 6 mo age decreases death infections measles diarrheal diseases (290)● vas context hiv infection respiratory tract infections outcomes (105,263,290–292)● (105)● abnormal dual-sugar (lactulose, mannitol) intestinal permeability serum retinol (293) normalized supplementation va-deficient individuals (294) (295,296)● symptomatology high-dose vas acute respiratory tract infections (105) restored mucus production\u2003innate physiologic barriers● vas crp, saa, and/or agp concentrations among children subclinical vad (297–299)● crp agp men va stores va (300)\u2003macrophage function● monocyte (301)● decreased tnf-α concentrations children (301) men (106)● decreased ifn-γ concentrations children (302) pregnant women (303)● il-10 concentrations children (105,301) adults (106,303,304)\u2003neutrophil function● neutrophil phagocytosis latex beads va-deficient children single dose va (305)● neutrophil phagocytosis e. coli men va stores va (300)\u2003nk cell function● increase nk cells hiv-infected children supplemented va (105)● nk cell men va supplemental va; however, positive va stores peripheral blood nk cells (300)\u2003t cell function● lymphocyte counts, cd4 counts (105)● cd4:cd8 ratios supplementation (306)● increase naive cd4 cells supplementation; higher memory cd8, cd45ro (307)● higher mitogen-induced il-2, il-4, tnf response supplementation (106)\u2003b cell function● supplementation measles vaccine response (308) response individuals baseline titers (103)● oral polio vaccination● supplemented children igg1 responses dtp, minor igg3 response, igg2 igg4 (309)● bcg vaccine va-supplemented children, response va-supplemented boys 2 mo (310)● antibody responses vaccines (measles vaccine 9 mo age, oral polio vaccine, type 1, hepatitis b vaccine, rabies vaccine) (103)● short-term diminished cellular response ppd boys (103) hospitalized children (105)zinc\u2003epithelial function● zn supplementation children lactulose:mannitol excretion ratio (311) (312,313) studies; ratio infected children zn supplemental zn (314)\u2003innate physiologic ● zn-supplemented children higher serum c3 (315)\u2003nk cell function● children diarrhea supplemented zn supplementation increase nk cells (316)● nk cell activity elderly (317)\u2003t cell function● cd4+ cell count patients (318)● thymocyte count thymus (319)● thymulin activity (320)● zn supplementation dth tb antigen [reviewed (103)]\u2003b cell function● zn supplementation mothers bcg response children (321)\nagp, α1-acid glycoprotein; bcg, bacille calmette-guérin; cd, cluster differentiation; cd45ro cluster antigen 45 ro; crp, c-reactive protein; dth, delayed-type hypersensitivity; dtp, diphtheria tetanus-pertussis; ppd, purified protein derivative; saa, serum amyloid a; tb, tuberculosis; va, vad,  deficiency; vas,  supplementation.']
S568-PMC4448820	PMC4448820	5/2015	S568-PMC4448820	['EFFECTS of vad/Vitamin A supplementation on Immune function and disease risk.']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 15, 'vitamin A'), ('UBERON_0002405', 'immune system', 44, 'immune')]	0	['effects vad/ supplementation  disease risk.']
S569-PMC4448820	PMC4448820	5/2015	S569-PMC4448820	['as discussed by wg 1, Vad and Vitamin A supplementation AFFECT a range of innate and Adaptive Immune functions.']	[('SUPERFICIAL_RELATIONSHIP', 56)]	1	[('CHEBI_16695', 'uridine 5*-monophosphate', 22, 'VAD'), ('CHEBI_27300', 'vitamin D', 30, 'vitamin A'), ('GO_0019825', 'oxygen binding', 85, 'adaptive immune'), ('UBERON_0002405', 'immune system', 94, 'immune')]	0	['wg 1, vad  supplementation innate adaptive  functions.']
S574-PMC4448820	PMC4448820	5/2015	S574-PMC4448820	['the IMPORTANT EFFECTS of Vitamin A on Immune function are REFLECTED in the MANY community and clinical STUDIES that SHOWED that Vitamin A AFFECTS mortality and morbidity.']	[('IMPORTANT_CONSIDERATION', 4), ('SUPERFICIAL_RELATIONSHIP', 14), ('SUPERFICIAL_RELATIONSHIP', 58), ('INCOMPLETE_EVIDENCE', 75), ('INCOMPLETE_EVIDENCE', 103), ('INCOMPLETE_EVIDENCE', 116), ('SUPERFICIAL_RELATIONSHIP', 138)]	7	[('CHEBI_27300', 'vitamin D', 25, 'vitamin A'), ('UBERON_0002405', 'immune system', 38, 'immune'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin A')]	0	['  community  mortality morbidity.']
S578-PMC4448820	PMC4448820	5/2015	S578-PMC4448820	['one POSSIBLE EXPLANATION for the APPARENT lack of benefit of Vitamin A supplementation below 6 mo of age is that infants in SUCH studies are PROTECTED from infection by maternally derived Immune factors (e.g., Serum Igg, factors in Breast Milk) to a greater degree than are older infants.']	[('INCOMPLETE_EVIDENCE', 4), ('PROBABLE_UNDERSTANDING', 13), ('ANOMALY_CURIOUS_FINDING', 33), ('PROBABLE_UNDERSTANDING', 124), ('SUPERFICIAL_RELATIONSHIP', 141)]	5	[('CHEBI_27300', 'vitamin D', 61, 'vitamin A'), ('UBERON_0002405', 'immune system', 188, 'immune'), ('UBERON_0001977', 'blood serum', 210, 'serum'), ('GO_0071735', 'IgG immunoglobulin complex', 216, 'IgG'), ('UBERON_0001348', 'brown adipose tissue', 232, 'breast milk')]	0	['one  supplementation 6 mo age infants infection maternally  (e.g., serum igg, breast milk) degree older infants.']
