	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S70-PMC3798907	PMC3798907	8/2013	S70-PMC3798907	['HOWEVER, just as for cbmc, there was a TREND for GENERALLY enhanced secretion of the Regulatory cytokine Tgf-Β when pbmc were supplemented with Vitamin E, and these increases were significant in the cultures responding to con a (13 of 17 cultures exhibiting an increase) or hdm, (13 of 17 cultures exhibiting an increase) (figure 2andtable 1).']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 39), ('PROBABLE_UNDERSTANDING', 49)]	3	[('GO_0065007', 'biological regulation', 85, 'regulatory'), ('PR_000000046', 'TGF-beta', 105, 'TGF-β'), ('CHEBI_27300', 'vitamin D', 144, 'vitamin E')]	0	['however, cbmc, secretion  cytokine tgf-β pbmc supplemented cultures responding con (13 17 cultures increase) hdm, (13 17 cultures increase) (figure 2andtable 1).']
S93-PMC3798907	PMC3798907	8/2013	S93-PMC3798907	['it can be seen that the EFFECTS of Vitamin E supplementation on cbmc responses to these Allergens were GENERALLY inhibitory, with the NOTABLE EXCEPTIONS of stronger Proliferation to tg and increased secretion of the Regulatory cytokine Tgf-Β in cultures stimulated with either hdm or tg.']	[('SUPERFICIAL_RELATIONSHIP', 24), ('PROBABLE_UNDERSTANDING', 103), ('ANOMALY_CURIOUS_FINDING', 134), ('ANOMALY_CURIOUS_FINDING', 142)]	4	[('CHEBI_27300', 'vitamin D', 35, 'vitamin E'), ('CHEBI_33663', 'cyclic hydrocarbon', 88, 'allergens'), ('GO_0008283', 'cell proliferation', 165, 'proliferation'), ('GO_0065007', 'biological regulation', 216, 'regulatory'), ('PR_000000046', 'TGF-beta', 236, 'TGF-β')]	0	[' supplementation cbmc responses allergens inhibitory, proliferation tg secretion  cytokine tgf-β cultures tg.']
S94-PMC3798907	PMC3798907	8/2013	S94-PMC3798907	['IN CONTRAST, the pattern of EFFECTS of Vitamin E supplementation on pbmc responses was typified by increases in both th Effector and Regulatory cytokine responses.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 28)]	2	[('CHEBI_27300', 'vitamin D', 39, 'vitamin E'), ('CHEBI_35224', 'effector', 120, 'effector'), ('GO_0065007', 'biological regulation', 133, 'regulatory')]	0	['contrast,  supplementation pbmc responses typified th effector  cytokine responses.']
S102-PMC3798907	PMC3798907	8/2013	S102-PMC3798907	['before embarking on a Vitamin E intervention study during Pregnancy we wanted TO TEST WHETHER in vitro Vitamin E supplementation COULD Modulate Neonatal Immune Responses, REASONING that the demonstration of a direct EFFECT would justify Vitamin E supplementation, WHEREAS FAILURE to demonstrate a direct EFFECT would justify ALTERNATIVE dietary STRATEGIES to increase Vitamin E intake.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 78), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 86), ('INCOMPLETE_EVIDENCE', 129), ('PROBABLE_UNDERSTANDING', 171), ('PROBABLE_UNDERSTANDING', 171), ('SUPERFICIAL_RELATIONSHIP', 216), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 264), ('PROBLEM_COMPLICATION', 272), ('SUPERFICIAL_RELATIONSHIP', 304), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 325), ('FUTURE_WORK', 345)]	11	[('CHEBI_27300', 'vitamin D', 22, 'vitamin E'), ('GO_0007565', 'female pregnancy', 58, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin E'), ('GO_0065007', 'biological regulation', 135, 'modulate'), ('GO_0007567', 'parturition', 144, 'neonatal'), ('GO_0006955', 'immune response', 153, 'immune responses'), ('UBERON_0002405', 'immune system', 153, 'immune'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 368, 'vitamin E')]	0	['embarking  pregnancy  supplementation  neonatal immune responses,  supplementation, dietary increase  intake.']
S104-PMC3798907	PMC3798907	8/2013	S104-PMC3798907	['PREVIOUS work HAS REPORTED low maternal Vitamin E intake to be ASSOCIATED with increased Cbmc Proliferation to hdm and tg [13,16], encouraging the belief that the Nutrient has a direct EFFECT in Modulating neonatal T-Cell Responses.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 14), ('SUPERFICIAL_RELATIONSHIP', 63), ('SUPERFICIAL_RELATIONSHIP', 185)]	4	[('CHEBI_27300', 'vitamin D', 40, 'vitamin E'), ('CL_0002062', 'type I pneumocyte', 89, 'CBMC'), ('GO_0070343', 'white fat cell proliferation', 89, 'CBMC proliferation'), ('CHEBI_33284', 'nutrient', 163, 'nutrient'), ('GO_0065007', 'biological regulation', 195, 'modulating'), ('CL_0000084', 'T cell', 215, 'T-cell'), ('GO_0001914', 'regulation of T cell mediated cytotoxicity', 215, 'T-cell responses')]	0	['previous maternal  intake cbmc proliferation hdm tg [13,16], nutrient  neonatal t-cell responses.']
S19-PMC3827489	PMC3827489	10/2013	S19-PMC3827489	['the vdr HAS also BEEN FOUND in Hematolymphopoietic Cells, and Vitamin D HAS BEEN SHOWN to Regulate Cell Differentiation and the production of interleukins and cytokines1,2).']	[('INCOMPLETE_EVIDENCE', 8), ('INCOMPLETE_EVIDENCE', 22), ('INCOMPLETE_EVIDENCE', 72)]	3	[('CL_0000988', 'hematopoietic cell', 31, 'hematolymphopoietic cells'), ('GO_0030097', 'hemopoiesis', 31, 'hematolymphopoietic'), ('CHEBI_27300', 'vitamin D', 62, 'vitamin D'), ('GO_0065007', 'biological regulation', 90, 'regulate'), ('GO_0030154', 'cell differentiation', 99, 'cell differentiation')]	0	['vdr hematolymphopoietic cells,   cell production interleukins cytokines1,2).']
S73-PMC3827489	PMC3827489	10/2013	S73-PMC3827489	['another RECENT STUDY SHOWED that lower Vitamin D levels in 86 children with SEVERE, therapy-resistant asthma in the united kingdom were ASSOCIATED with worsened asthma Control and Lung function49).']	[('INCOMPLETE_EVIDENCE', 8), ('INCOMPLETE_EVIDENCE', 21), ('IMPORTANT_CONSIDERATION', 76), ('SUPERFICIAL_RELATIONSHIP', 136)]	4	[('CHEBI_27300', 'vitamin D', 39, 'vitamin D'), ('GO_0065007', 'biological regulation', 168, 'control'), ('UBERON_0002048', 'lung', 180, 'lung')]	0	['another  levels 86 children severe, therapy-resistant asthma united kingdom worsened asthma  lung function49).']
S83-PMC3827489	PMC3827489	10/2013	S83-PMC3827489	['studies have SUGGESTED that Vitamin D MAY directly Regulate Insulin secretion by binding to Pancreatic Β-Cell vdrs59), and MAY indirectly AFFECT Pancreatic Β-Cell function by Regulating Extracellular calcium concentrations59); these data SUGGEST that low Vitamin D levels MAY BE ASSOCIATED with Insulin resistance.']	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 38), ('INCOMPLETE_EVIDENCE', 123), ('SUPERFICIAL_RELATIONSHIP', 138), ('INCOMPLETE_EVIDENCE', 238), ('INCOMPLETE_EVIDENCE', 272), ('SUPERFICIAL_RELATIONSHIP', 279)]	7	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('GO_0065007', 'biological regulation', 51, 'regulate'), ('PR_000045358', 'insulin family protein', 60, 'insulin'), ('CL_0000173', 'pancreatic D cell', 92, 'pancreatic β-cell'), ('UBERON_0001069', 'head of pancreas', 92, 'pancreatic β-'), ('CL_0000173', 'pancreatic D cell', 145, 'pancreatic β-cell'), ('UBERON_0001069', 'head of pancreas', 145, 'pancreatic β-'), ('GO_0065007', 'biological regulation', 175, 'regulating'), ('GO_0005576', 'extracellular region', 186, 'extracellular'), ('CHEBI_27300', 'vitamin D', 255, 'vitamin D'), ('PR_000045358', 'insulin family protein', 295, 'insulin')]	0	['studies   insulin secretion binding pancreatic β-cell vdrs59), pancreatic β-cell  extracellular calcium concentrations59);  levels insulin resistance.']
S148-PMC3926113	PMC3926113	1/2014	S148-PMC3926113	['Prenatal vitc deficiency in the guinea pig foetal Brain does not Modulate levels of Vitamin E, nt or Hne Protein modifications or Caspase-3 HOWEVER, increases sod activity as compensation ALTHOUGH this is not adequate to prevent increased Lipid peroxidation at the investigated time points.']	[('ANOMALY_CURIOUS_FINDING', 140), ('ANOMALY_CURIOUS_FINDING', 188)]	2	[('GO_0007565', 'female pregnancy', 0, 'Prenatal'), ('UBERON_0000955', 'brain', 50, 'brain'), ('GO_0065007', 'biological regulation', 65, 'modulate'), ('CHEBI_27300', 'vitamin D', 84, 'vitamin E'), ('PR_000008653', 'hepatocyte nuclear factor 1-beta', 101, 'HNE'), ('GO_0000239', 'pachytene', 105, 'protein'), ('PR_000002319', 'catenin beta-1 isoform 1', 130, 'caspase-3'), ('CHEBI_18059', 'lipid', 239, 'lipid')]	0	['prenatal vitc guinea pig foetal brain  levels nt hne protein modifications caspase-3 however, sod activity compensation lipid peroxidation points.']
S193-PMC4045304	PMC4045304	2/2014	S193-PMC4045304	['OTHER mechanisms which MAY EXPLAIN the EFFECT of Vitamin D on autism symptoms are that Vitamin D MAY reduce the severity of autism through its anti-inflammatory actions, increasing T-Regulatory Cells, antiautoimmune effects, and upregulating Glutathione, a scavenger of oxidative byproducts [81–84].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 23), ('PROBABLE_UNDERSTANDING', 27), ('SUPERFICIAL_RELATIONSHIP', 39), ('INCOMPLETE_EVIDENCE', 97)]	5	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('CL_0000901', 'Tr1 cell', 181, 'T-regulatory cells'), ('GO_0065007', 'biological regulation', 183, 'regulatory'), ('CHEBI_16856', 'glutathione', 242, 'glutathione')]	0	['mechanisms  autism symptoms  autism anti-inflammatory actions, t- cells, antiautoimmune effects, upregulating glutathione, scavenger oxidative byproducts [81–84].']
S274-PMC4045304	PMC4045304	2/2014	S274-PMC4045304	['PLAUSIBLE mechanisms HAVE BEEN put FORWARD to EXPLAIN the palliative ROLE of Vitamin D in children with autism via Dna Repair, anti-inflammatory actions, Autoimmune activities, and increase in Regulatory T Cells or stimulation antioxidant pathways.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 21), ('FUTURE_WORK', 35), ('PROBABLE_UNDERSTANDING', 46), ('SUPERFICIAL_RELATIONSHIP', 69)]	5	[('CHEBI_27300', 'vitamin D', 77, 'vitamin D'), ('GO_0006281', 'DNA repair', 115, 'DNA repair'), ('UBERON_0001442', 'skeleton of manus', 154, 'autoimmune'), ('CL_0000815', 'regulatory T cell', 193, 'regulatory T cells'), ('GO_0065007', 'biological regulation', 193, 'regulatory')]	0	['plausible mechanisms palliative  children autism via dna repair, anti-inflammatory actions, autoimmune activities, increase  cells stimulation antioxidant pathways.']
S22-PMC4072587	PMC4072587	6/2014	S22-PMC4072587	['more RECENTLY, maternal Vitamin D deficiency HAS BEEN ASSOCIATED with impaired infant Language Development in school-aged children[24], and HAS BEEN SUGGESTED as a possible environmental risk FACTOR for autism spectrum disorder, HIGHLIGHTING the IMPORTANT ROLE of Vitamin D in Brain Development, Neuronal function and Gene Regulation[10],[25],[26].']	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 45), ('SUPERFICIAL_RELATIONSHIP', 54), ('INCOMPLETE_EVIDENCE', 140), ('SUPERFICIAL_RELATIONSHIP', 192), ('INCOMPLETE_EVIDENCE', 229), ('IMPORTANT_CONSIDERATION', 246), ('SUPERFICIAL_RELATIONSHIP', 256)]	8	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('GO_0060132', 'prolactin secreting cell development', 86, 'language development'), ('CHEBI_27300', 'vitamin D', 264, 'vitamin D'), ('GO_0007420', 'brain development', 277, 'brain development'), ('UBERON_0000955', 'brain', 277, 'brain'), ('CL_0000540', 'neuron', 296, 'neuronal'), ('SO_0000704', 'gene', 318, 'gene'), ('GO_0065007', 'biological regulation', 323, 'regulation')]	0	['recently, maternal  infant language school-aged children[24], environmental autism spectrum disorder,  brain development, neuronal gene [10],[25],[26].']
S122-PMC4072587	PMC4072587	6/2014	S122-PMC4072587	['the OBSERVED ASSOCIATION between Antenatal Vitamin D concentration and infant development is PLAUSIBLE AS Vitamin D has an IMPORTANT ROLE in Neurodevelopment through Cell Differentiation, cytokine Regulation, neurotransmitter synthesis and anti-oxidant activity, and it is HAS BEEN SUGGESTED that in utero exposure to Vitamin D deficiency during the second and third trimesters MAY AFFECT the development of the perisylvian structures, which are responsible for Language in children[24],[39].']	[('INCOMPLETE_EVIDENCE', 4), ('SUPERFICIAL_RELATIONSHIP', 13), ('INCOMPLETE_EVIDENCE', 93), ('PROBABLE_UNDERSTANDING', 103), ('IMPORTANT_CONSIDERATION', 123), ('SUPERFICIAL_RELATIONSHIP', 133), ('INCOMPLETE_EVIDENCE', 273), ('INCOMPLETE_EVIDENCE', 378), ('SUPERFICIAL_RELATIONSHIP', 382)]	9	[('GO_0007567', 'parturition', 33, 'antenatal'), ('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin D'), ('GO_0007399', 'nervous system development', 141, 'neurodevelopment'), ('GO_0030154', 'cell differentiation', 166, 'cell differentiation'), ('GO_0065007', 'biological regulation', 197, 'regulation'), ('CHEBI_27300', 'vitamin D', 318, 'vitamin D'), ('GO_0006266', 'DNA ligation', 462, 'language')]	0	['antenatal  concentration infant  neurodevelopment cell differentiation, cytokine neurotransmitter synthesis anti-oxidant activity, utero exposure  third trimesters perisylvian structures, language children[24],[39].']
S124-PMC4072587	PMC4072587	6/2014	S124-PMC4072587	['RECENT RESEARCH SUGGESTS that Vitamin D deficiency during Pregnancy or early childhood MAY BE an environmental TRIGGER for autism spectrum disorder in infants Genetically predisposed to autism, EITHER through its EFFECT on Neuronal function and Brain Development, or through Gene interaction and Regulation.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 87), ('SUPERFICIAL_RELATIONSHIP', 111), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 194), ('SUPERFICIAL_RELATIONSHIP', 213)]	6	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0007565', 'female pregnancy', 58, 'pregnancy'), ('SO_0000704', 'gene', 159, 'genetically'), ('CL_0000540', 'neuron', 223, 'neuronal'), ('GO_0007420', 'brain development', 245, 'brain development'), ('UBERON_0000955', 'brain', 245, 'brain'), ('SO_0000704', 'gene', 275, 'gene'), ('GO_0065007', 'biological regulation', 296, 'regulation')]	0	['recent  pregnancy childhood environmental autism spectrum disorder infants genetically autism, neuronal brain development, gene .']
S36-PMC4106226	PMC4106226	7/2014	S36-PMC4106226	['OF INTEREST, asthmatic children had less exposure to sunlight and ate a diet less rich in Vitamin D. this MAY INDICATE that asthma Control MAY benefit from a healthier Life-style and a Vitamin D supplementation.']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 106), ('INCOMPLETE_EVIDENCE', 110), ('INCOMPLETE_EVIDENCE', 139)]	4	[('CHEBI_27300', 'vitamin D', 90, 'vitamin D'), ('GO_0065007', 'biological regulation', 131, 'control'), ('UBERON_0000104', 'life cycle', 168, 'life'), ('CHEBI_27300', 'vitamin D', 185, 'vitamin D')]	0	['interest, asthmatic children exposure sunlight ate diet rich . asthma  healthier life-style  supplementation.']
S39-PMC4106226	PMC4106226	7/2014	S39-PMC4106226	['RECENT STUDIES SUGGEST that Vitamin D deficiency MAY increase the RISK of developing Autoimmune diseases including type 1 diabetes (t1dm), by Modulating the Immune and inflammatory reactions.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 49), ('IMPORTANT_CONSIDERATION', 66)]	4	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 85, 'autoimmune'), ('GO_0065007', 'biological regulation', 142, 'modulating'), ('UBERON_0002405', 'immune system', 157, 'immune')]	0	['recent  increase autoimmune diseases type diabetes (t1dm),  immune inflammatory reactions.']
S214-PMC4113768	PMC4113768	7/2014	S214-PMC4113768	['we THEREFORE AIMED TO DETERMINE WHETHER seasonal Vitamin D deficiency occurs in two healthy young Adult populations with moderate or dark skin pigmentation in cape town, WHETHER this had an EFFECT on the number and function of Circulating Blood Cells, their ability to Control to hiv-1 infection and WHETHER Vitamin D supplementation modifies the investigated responses.']	[('PROBABLE_UNDERSTANDING', 3), ('QUESTION_ANSWERED_BY_THIS_WORK', 13), ('QUESTION_ANSWERED_BY_THIS_WORK', 19), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 32), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 170), ('SUPERFICIAL_RELATIONSHIP', 190), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 300)]	7	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('UBERON_0007023', 'adult organism', 98, 'adult'), ('CL_0000080', 'circulating cell', 227, 'circulating'), ('CL_0000081', 'blood cell', 239, 'blood cells'), ('UBERON_0000178', 'blood', 239, 'blood'), ('GO_0065007', 'biological regulation', 269, 'control'), ('CHEBI_27300', 'vitamin D', 308, 'vitamin D')]	0	['seasonal  occurs healthy young adult populations dark skin pigmentation cape town, circulating blood cells, ability  hiv-1 infection  supplementation modifies responses.']
S377-PMC4113768	PMC4113768	7/2014	S377-PMC4113768	['background: INTERACTIONS between dietary Calcium and Vitamin D MAY have IMPLICATIONS for the Regulation of Serum 25-Hydroxy Vitamin D (25(Oh)D) and its Catabolism, and CONSEQUENTLY for the dietary REQUIREMENT for Vitamin D ((iom) institute of medicine.']	[('SUPERFICIAL_RELATIONSHIP', 12), ('INCOMPLETE_EVIDENCE', 63), ('IMPORTANT_CONSIDERATION', 72), ('SUPERFICIAL_RELATIONSHIP', 93), ('PROBABLE_UNDERSTANDING', 168), ('IMPORTANT_CONSIDERATION', 197)]	6	[('CHEBI_22313', 'alkaline earth metal atom', 41, 'calcium'), ('CHEBI_27300', 'vitamin D', 53, 'vitamin D'), ('GO_0065007', 'biological regulation', 93, 'regulation'), ('UBERON_0001977', 'blood serum', 107, 'serum'), ('CHEBI_43141', '3-hydroxypropoxy group', 113, '25-hydroxy'), ('CHEBI_27300', 'vitamin D', 124, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 135, '25(OH)D'), ('GO_0009056', 'catabolic process', 152, 'catabolism'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D')]	0	['background: dietary calcium   serum 25-hydroxy  (25(oh)d) catabolism, dietary  ((iom) institute medicine.']
S807-PMC4113768	PMC4113768	7/2014	S807-PMC4113768	['these transporters contain putative Vitamin D receptor response elements within their Promoters, SUGGESTING that amino acid transporters MAY BE Modulated by maternal Vitamin D status, a measure previously shown to RELATE to adiposity and bone health of the offspring.']	[('INCOMPLETE_EVIDENCE', 97), ('INCOMPLETE_EVIDENCE', 137), ('SUPERFICIAL_RELATIONSHIP', 214)]	3	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('SO_0000167', 'promoter', 86, 'promoters'), ('GO_0065007', 'biological regulation', 144, 'modulated'), ('CHEBI_27300', 'vitamin D', 166, 'vitamin D')]	0	['transporters contain  receptor response elements promoters, amino acid transporters  maternal  status, measure adiposity bone offspring.']
S1710-PMC4113768	PMC4113768	7/2014	S1710-PMC4113768	['we THEREFORE CONDUCTED a study TO DETERMINE the prevalence of Vitamin D deficiency in a cohort of Adults with asthma who were screened for participation in a clinical trial in london, uk, and TO IDENTIFY CORRELATES of poor asthma Control and low Vitamin D status in this population.']	[('PROBABLE_UNDERSTANDING', 3), ('QUESTION_ANSWERED_BY_THIS_WORK', 13), ('QUESTION_ANSWERED_BY_THIS_WORK', 31), ('QUESTION_ANSWERED_BY_THIS_WORK', 192), ('SUPERFICIAL_RELATIONSHIP', 204)]	5	[('CHEBI_27300', 'vitamin D', 62, 'vitamin D'), ('UBERON_0007023', 'adult organism', 98, 'adults'), ('GO_0065007', 'biological regulation', 230, 'control'), ('CHEBI_27300', 'vitamin D', 246, 'vitamin D')]	0	[' adults asthma screened participation london, uk, asthma   status population.']
