PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3850030	PMC3850030_451	[79255]	[79419]	['The possibility of unknown modes of action such as most of the EPA Endocrine Disruptor Screening Program Tier 2 Testing Assays [99] or use of metabolomics [99,100].']	unknown	[79274]	[79281]	PMC3850030_T7
PMC3855580	PMC3855580_25	[4120]	[4496]	['Methods\n\nStudy population\nDuring 1997–1998, 830 women booking consecutively into the antenatal clinic of the CSI Holdsworth Memorial Hospital (HMH) in Mysore, India, and matching our eligibility criteria (<32\xa0weeks’ gestation at recruitment, no known history of diabetes, intention to deliver at HMH, singleton pregnancy) had a 100\xa0g, 3\xa0h OGTT at 30\u2009±\u20092\xa0weeks’ gestation (Fig.']	no known	[4362]	[4370]	PMC3855580_T0
PMC3855580	PMC3855580_126	[29758]	[29846]	['This was not observed in the Pune study, and it was not investigated in the Nepal study.']	not investigated	[29810]	[29826]	PMC3855580_T1
PMC3855580	PMC3855580_173	[36717]	[36843]	['These are novel associations which may help to elucidate the complex mechanisms underlying the development of type 2 diabetes.']	novel	[36727]	[36732]	PMC3855580_T2
PMC3855580	PMC3855580_175	[37103]	[37236]	['It is not clear whether these small changes observed in relation to maternal B vitamins represent an increased risk of later disease.']	not clear	[37109]	[37118]	PMC3855580_T3
PMC3857258	PMC3857258_2	[393]	[506]	['However, the effect of folate deficiency on skeletal muscle development and its molecular mechanisms are unknown.']	unknown	[498]	[505]	PMC3857258_T0
PMC3857258	PMC3857258_26	[4671]	[4909]	['However, the effect of folate on skeletal muscle development and meat quality in pigs remains unknown, the skeletal muscle transcriptome and underlying molecular basis influenced by folate deficiency during pig pregnancy are not reported.']	remains unknown	[4757]	[4772]	PMC3857258_T1
PMC3857567	PMC3857567_104	[13386]	[13522]	['Discussion\nHere, we identify a novel risk factor for prostate hyperproliferation: maternal high-fat diet from periconception to weaning.']	novel	[13417]	[13422]	PMC3857567_T0
PMC3857567	PMC3857567_108	[13879]	[13996]	['Collectively, these data introduce gestational HFD exposure as a novel risk factor for prostate cancer in later life.']	novel	[13944]	[13949]	PMC3857567_T1
PMC3857850	PMC3857850_19	[2205]	[2279]	['It has also been unclear what factors have contributed to the neonatal BW.']	unclear	[2222]	[2229]	PMC3857850_T0
PMC3857850	PMC3857850_52	[7613]	[7677]	['It is unclear why gestational age at birth is reducing in Japan.']	unclear	[7619]	[7626]	PMC3857850_T1
PMC3857850	PMC3857850_80	[11406]	[11700]	['Other factors not recorded in a database that might contribute to the decline in gestational length or fetal growth include trends in maternal physical activity, stress, socioeconomic factors, pollution or toxicant exposures, or unrecorded medical conditions, such as asthma or thyroid disease.']	not recorded	[11420]	[11432]	PMC3857850_T2
PMC3859677	PMC3859677_1	[340]	[497]	['Whether such differences mask greater adiposity in South Asian infants and whether they persist across generations in contemporary UK populations is unclear.']	unclear	[489]	[496]	PMC3859677_T0
PMC3859677	PMC3859677_17	[5574]	[6030]	['Of the five previous studies that have looked at birth weight differences in the UK between European and South Asian origin infants across generations,3919–21four found no clear evidence of a narrowing of the difference with subsequent generations,391920and one small study (N=331) found some increase in birth weight in second generation compared with the first.21In most of these studies, generation has been defined according to maternal place of birth.']	no clear	[5743]	[5751]	PMC3859677_T1
PMC3859677	PMC3859677_21	[6877]	[7062]	['To our knowledge, no previous study has compared differences in indicators of birth fatness (skinfolds and cord leptin) between different generations of the UK born South Asian infants.']	no previous study	[6895]	[6912]	PMC3859677_T2
PMC3859677	PMC3859677_108	[27941]	[28046]	['From these results, there is no clear way in which the ethnic differences in birth size could be reduced.']	no clear	[27970]	[27978]	PMC3859677_T3
PMC3859677	PMC3859677_115	[29551]	[30099]	['While generally consistent with previous studies, we found no clear evidence of greater relative central adiposity in Pakistani infants compared with White British infants which some previous studies have reported based largely on comparing subscapular to triceps differences between ethnic groups.10–13These studies have been smaller than ours and largely compared South Asian-born infants to UK-born European infants, and it is possible that central adiposity is greater in South Asian infants born in South Asia, but not in those born in the UK.']	no clear	[29610]	[29618]	PMC3859677_T4
PMC3859677	PMC3859677_128	[33507]	[33639]	['Previous studies have found no clear evidence that mean birth weight is increasing in subsequent generations of the UK South Asians.']	no clear	[33535]	[33543]	PMC3859677_T5
PMC3859677	PMC3859677_129	[33640]	[33782]	['South Asian children and adults have greater fat mass for a given weight or body mass index, but whether this is the case at birth is unclear.']	unclear	[33774]	[33781]	PMC3859677_T6
PMC3860429	PMC3860429_7	[1355]	[1437]	['The concept of epigenetics is not new, originating in the 1940s (Waddington 1942).']	not new	[1385]	[1392]	PMC3860429_T0
PMC3862451	PMC3862451_0	[0]	[345]	['Supplemental feeding during pregnancy compared with maternal supplementation during lactation does not affect schooling and cognitive development through late adolescence\n\nAbstract\nBackground: The long-term impact of early malnutrition on human capital outcomes remains unclear, and existing evidence has come largely from observational studies.']	remains unclear	[262]	[277]	PMC3862451_T0
PMC3864158	PMC3864158_17	[3031]	[3121]	['However, optimal timing of food supplementation to malnourished pregnant women is unclear.']	unclear	[3113]	[3120]	PMC3864158_T0
PMC3864158	PMC3864158_22	[3833]	[3961]	['Knowledge about possible combined effect of prenatal food and MMS on offspring outcomes, including postnatal growth, is lacking.']	lacking	[3953]	[3960]	PMC3864158_T1
PMC3864158	PMC3864158_33	[5922]	[6070]	['Despite the animal experimental evidence and observations from famines, no trials investigated effects of timing of prenatal nutrition intervention.']	no trials	[5994]	[6003]	PMC3864158_T2
PMC3864158	PMC3864158_34	[6071]	[6253]	['Besides, no trials investigated effects of timing of food supplementation combined with different micronutrient alternatives on outcomes of the offspring, including postnatal growth.']	no trials	[6080]	[6089]	PMC3864158_T3
PMC3864158	PMC3864158_62	[10594]	[10934]	['A methodological study was carried out to assess accuracy of the Tanita TBF 300A leg-to-leg bioimpedance analyzer among Bangladeshi children and to develop a novel equation for the estimation of FFM (35) using deuterium dilution technique as the reference method among a subsample of 200 children (102 males and 98 females) aged 4–10 years.']	novel	[10752]	[10757]	PMC3864158_T4
PMC3864158	PMC3864158_99	[16539]	[16714]	['However, cross-validation of these equations in an independent sample was not possible in this study as we do not have a separate dataset with deuterium dilution measurements.']	do not have	[16646]	[16657]	PMC3864158_T5
PMC3864158	PMC3864158_125	[20333]	[20567]	['In the methodological study, to create novel equations for estimating FFM in this population, FFM values derived from deuterium oxide dilution were used as a reference method, and impedance values were obtained from the Tanita system.']	novel	[20372]	[20377]	PMC3864158_T6
PMC3864158	PMC3864158_199	[36369]	[36623]	['Effects of prenatal food and micronutrient supplementation on body composition of children\nTo the best the authors’ knowledge, no study has examined the effects of prenatal food supplementation and multiple micronutrients on body composition of children.']	no study	[36496]	[36504]	PMC3864158_T7
PMC3864158	PMC3864158_225	[41586]	[41643]	['However, the underlying mechanisms are poorly understood.']	poorly understood	[41625]	[41642]	PMC3864158_T8
PMC3866510	PMC3866510_12	[2713]	[2930]	['Additionally, an estimated 2.6 million babies are stillborn annually [5], primarily in settings where vital registration and cause-of-death statistics are often lacking and maternal and neonatal mortality remain high.']	lacking	[2874]	[2881]	PMC3866510_T0
PMC3869952	PMC3869952_52	[9986]	[11343]	['These factors include age of the woman at the birth of her most recent child (5,7,12,19,21,26), migration status (20,27,28) (defined as: never moved, internal migration (within the surveillance area) only, external migration (migration in/out of the surveillance area) only, and both internal and external migration), HIV status (21,29,30) (defined as: participated in the HIV surveillance and positive, participated in the HIV surveillance and negative, and unknown status for those who never participated in the HIV surveillance), area of residence (rural, urban, and peri-urban), parity at most recent birth, pregnancy outcome summarized across maternity history (12,31) (all live births, one or more pregnancy ended in a stillbirth, no pregnancy outcome reported), contraceptive use (ever or never use), marital status (ever married and never married), self-reported general health status (lowest self-reported health status over the period; defined as good, fair or poor), highest education level (4,19) (categorized as eight or more years in school, less than eight years in school and no school at all), employment status (ever or never employed) and wealth index of the household where the woman lives (minimum wealth index of all households a woman has ever stayed in during the study period; the derivation of the wealth index is explained below).']	unknown	[10445]	[10452]	PMC3869952_T0
PMC3872504	PMC3872504_1	[297]	[409]	['The specific biologic processes that mediate the persistence of such effects, however, remain poorly understood.']	poorly understood	[391]	[408]	PMC3872504_T0
PMC3872504	PMC3872504_10	[1768]	[2091]	['Conclusions\nOur data are consistent with several recent human epidemiologic studies showing female-specific effects of perinatal nutritional restriction on later obesity, and provide the novel mechanistic insight that this may occur via permanent and sex-specific changes in one’s inherent propensity for physical activity.']	novel	[1955]	[1960]	PMC3872504_T1
PMC3872504	PMC3872504_21	[3966]	[4075]	['Whether this is caused more by increased food intake or reduced energy expenditure, however, remains unclear.']	remains unclear	[4059]	[4074]	PMC3872504_T2
PMC3872504	PMC3872504_67	[11098]	[11156]	['No data were collected during these equilibration periods.']	No data	[11098]	[11105]	PMC3872504_T3
PMC3872504	PMC3872504_139	[22616]	[22736]	['More generally, our results indicate that Avy/a mice may provide a new and apt animal model of fetal growth restriction.']	new	[22683]	[22686]	PMC3872504_T4
